CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
1/7/24 23:28,6713824.0,CT005049E,Yale,Racial Profile,32661,120324,System ID,"Sunday, October 1, 2023",October,B,N,M,21,True,True,NEW HAVEN,366 CROWN ST/PARK ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,UNSAFE START,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,10/1/23 0:12,12:12:00 AM,2023,NONE,,Other,2023
1/7/24 23:28,6713833.0,CT005049E,Yale,Racial Profile,32661,120877,System ID,"Thursday, October 5, 2023",October,W,H,M,23,True,True,NEW HAVEN,200 ELM ST/HIGH ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,WRONG WAY,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,10/5/23 20:35,8:35:00 PM,2023,NONE,,Other,2023
1/7/24 23:28,6713854.0,CT005049E,Yale,Racial Profile,32670,121410,System ID,"Monday, November 13, 2023",November,B,N,M,48,True,False,NEW HAVEN,400 YORK ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,"FAILURE TO REGISTER,",,False,N,False,False,I,,,,,False,1.0,CT005049E,CT005049E0107242327S,11/13/23 12:23,12:23:00 PM,2023,"14-12(A), 14-119(A)",,Other,2023
6/7/23 9:27,6526260.0,CT005049E,Yale,Racial Profile,479,116162,System ID,"Friday, May 12, 2023",May,W,N,M,42,True,False,NEW HAVEN,137 ELM ST NEW HAVEN CT 06510,  ,  ,V,G,1.0,0,"CGS 14-13, CGS 14-13",,False,N,False,False,I,,,,,False,1.0,CT005049E,CT005049E0607230927S,5/12/23 7:31,7:31:00 AM,2023,,,Other,2023
1/7/24 23:28,6713841.0,CT005049E,Yale,Racial Profile,514,120331,System ID,"Monday, October 2, 2023",October,B,N,F,29,False,False,NEW HAVEN,INTER SOUTH FRONTAGE RD NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,10/2/23 8:15,8:15:00 AM,2023,,,Traffic Control Signal,2023
2/1/24 9:00,6768635.0,CT005049E,Yale,Racial Profile,514,122503,System ID,"Saturday, July 8, 2023",July,W,N,M,0,True,False,NEW HAVEN,181 YORK STREET NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,DRIVING WRONG WAY ON,,False,N,False,False,N,,,,,False,1.0,CT005049E,CT005049E0201240900S,7/8/23 13:01,1:01:00 PM,2023,14-303,,Other,2023
3/7/23 9:18,6390584.0,CT005049E,Yale,Racial Profile,515,113139,System ID,"Friday, February 24, 2023",February,W,N,M,45,True,False,NEW HAVEN,149 ELM ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,FAILURE TO OBEY TRAF,,False,N,False,False,I,,,,,False,1.0,CT005049E,CT005049E0307230918S,2/24/23 8:53,8:53:00 AM,2023,14-299,,Traffic Control Signal,2023
8/8/23 9:37,6566833.0,CT005049E,Yale,Racial Profile,515,118327,System ID,"Saturday, July 29, 2023",July,B,N,M,22,True,True,NEW HAVEN,40 PARK ST/S FRONTAGE RD NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,FAILURE TO OBEY TRAF,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0808230937S,7/29/23 11:34,11:34:00 AM,2023,14-299,,Traffic Control Signal,2023
1/7/24 23:28,6713913.0,CT005049E,Yale,Racial Profile,516,121067,System ID,"Wednesday, November 1, 2023",November,W,H,M,51,True,False,NEW HAVEN,1 COLD SPRING ST/ORANGE ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,FAILURE TO OBEY STOP,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,11/1/23 9:51,9:51:00 AM,2023,15-301,,Stop Sign,2023
1/7/24 23:28,6713840.0,CT005049E,Yale,Racial Profile,523,120328,System ID,"Sunday, October 1, 2023",October,A,N,F,36,True,True,NEW HAVEN,1 TOWER LN/CHURCH ST S NEW HAVEN CT 06519,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,W,,,,,False,1.0,CT005049E,CT005049E0107242327S,10/1/23 18:48,6:48:00 PM,2023,,,Traffic Control Signal,2023
2/1/24 9:00,6768676.0,CT005049E,Yale,Racial Profile,535,122652,System ID,"Monday, December 11, 2023",December,W,N,M,70,True,True,NEW HAVEN,149 PROSPECT ST/SACHEM ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,FAILURE TO OBEY OVER,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0201240900S,12/11/23 12:15,12:15:00 PM,2023,14-299,,Other,2023
7/3/23 14:16,6542808.0,CT005049E,Yale,Racial Profile,549,117507,System ID,"Tuesday, June 27, 2023",June,W,N,F,44,True,False,NEW HAVEN,INTER REV DR MARTIN LUTHER KING JR BLVD/ORCHARD ST NEW HAVEN CT 06511,  ,  ,V,B,1.0,0,DISOBEY TRAFFIC CONT,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0703231416S,6/27/23 22:37,10:37:00 PM,2023,,,Traffic Control Signal,2023
1/7/24 23:28,6713889.0,CT005049E,Yale,Racial Profile,552,122111,System ID,"Tuesday, December 26, 2023",December,W,N,M,27,False,False,NEW HAVEN,1 WHALLEY AVE NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,RED LIGHT VIOLATION,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,12/26/23 21:09,9:09:00 PM,2023,14-299,,Traffic Control Signal,2023
4/5/23 14:50,6413462.0,CT005049E,Yale,Racial Profile,553,114017,System ID,"Tuesday, March 21, 2023",March,W,H,M,20,False,False,NEW HAVEN,267 WINCHESTER AVE/MUNSON ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,CELL PHONE VIOLATION,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0405231450S,3/21/23 11:24,11:24:00 AM,2023,14--296AA(C1ST),,Cell Phone,2023
6/7/23 9:27,6526261.0,CT005049E,Yale,Racial Profile,553,116166,System ID,"Friday, May 12, 2023",May,B,N,M,27,True,True,NEW HAVEN,50 WHALLEY AVE/DWIGHT ST NEW HAVEN CT 06511,  ,  ,E,G,3.0,0,OPERERATING AN UNREG,,False,N,False,False,I,,,,,False,1.0,CT005049E,CT005049E0607230927S,5/12/23 14:48,2:48:00 PM,2023,14-12A,,Other,2023
1/7/24 23:28,6713830.0,CT005049E,Yale,Racial Profile,553,119105,System ID,"Tuesday, August 22, 2023",August,A,N,F,22,True,False,NEW HAVEN,347 SAINT RONAN ST/CANNER ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,STOP SIGN,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,8/22/23 11:49,11:49:00 AM,2023,14-301,,Stop Sign,2023
1/7/24 23:28,6713831.0,CT005049E,Yale,Racial Profile,553,119106,System ID,"Tuesday, August 22, 2023",August,A,N,F,34,True,True,NEW HAVEN,297 CANNER ST/SAINT RONAN ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,FAILURE TO OBEY STOP,,False,N,False,False,I,,,,,False,1.0,CT005049E,CT005049E0107242327S,8/22/23 11:23,11:23:00 AM,2023,14-301,,Stop Sign,2023
1/7/24 23:28,6713807.0,CT005049E,Yale,Racial Profile,553,119270,System ID,"Tuesday, August 22, 2023",August,W,N,M,57,True,False,NEW HAVEN,347 SAINT RONAN ST/CANNER ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,FAILURE TO OBEY STOP,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,8/22/23 11:09,11:09:00 AM,2023,14-301,,Stop Sign,2023
1/7/24 23:28,6713865.0,CT005049E,Yale,Racial Profile,557,121832,System ID,"Sunday, December 10, 2023",December,W,N,M,22,True,False,NEW HAVEN,299 COLLEGE ST/CHAPEL ST NEW HAVEN CT 06510,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,I,,,,,False,1.0,CT005049E,CT005049E0107242327S,12/10/23 2:18,2:18:00 AM,2023,,,Traffic Control Signal,2023
1/7/24 23:28,6713866.0,CT005049E,Yale,Racial Profile,557,121833,System ID,"Sunday, December 10, 2023",December,B,N,F,26,True,False,NEW HAVEN,97 ELM ST/CHURCH ST NEW HAVEN CT 06510,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,12/10/23 20:08,8:08:00 PM,2023,,,Traffic Control Signal,2023
2/14/23 23:14,6355364.0,CT005049E,Yale,Racial Profile,563,112606,System ID,"Friday, February 10, 2023",February,W,H,M,64,True,False,NEW HAVEN,125 PROSPECT ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,"14-237, 14-299",,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0214232314S,2/10/23 16:49,4:49:00 PM,2023,,,Other,2023
2/22/23 15:25,6388754.0,CT005049E,Yale,Racial Profile,563,112663,System ID,"Monday, February 13, 2023",February,W,N,M,31,True,False,NEW HAVEN,322 WHITNEY AVE/EDWARDS ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0222231525S,2/13/23 17:06,5:06:00 PM,2023,,,Traffic Control Signal,2023
7/3/23 14:16,6542803.0,CT005049E,Yale,Racial Profile,563,117264,System ID,"Wednesday, June 21, 2023",June,B,N,M,69,True,True,NEW HAVEN,55 LOCK ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-303,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0703231416S,6/21/23 9:30,9:30:00 AM,2023,,,Other,2023
1/7/24 23:28,6713912.0,CT005049E,Yale,Racial Profile,563,121054,System ID,"Wednesday, November 1, 2023",November,W,N,F,76,True,True,NEW HAVEN,1000 CHAPEL ST/COLLEGE ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-303,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,11/1/23 9:21,9:21:00 AM,2023,,,Other,2023
1/7/24 23:28,6713848.0,CT005049E,Yale,Racial Profile,563,121511,System ID,"Monday, November 20, 2023",November,W,N,M,57,True,False,NEW HAVEN,248 ELM ST/YORK ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-303,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,11/20/23 7:47,7:47:00 AM,2023,,,Other,2023
1/7/24 23:28,6713859.0,CT005049E,Yale,Racial Profile,563,121698,System ID,"Thursday, November 30, 2023",November,A,N,M,28,False,False,NEW HAVEN,66 HILLHOUSE AVE/SACHEM ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-303,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,11/30/23 18:25,6:25:00 PM,2023,,,Other,2023
1/7/24 23:28,6713863.0,CT005049E,Yale,Racial Profile,563,121827,System ID,"Friday, December 8, 2023",December,B,N,M,21,True,False,NEW HAVEN,8 HILLHOUSE AVE NEW HAVEN CT 06511,  ,  ,V,G,2.0,1,"14-36(A), 14-303",,True,I,True,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,12/8/23 21:13,9:13:00 PM,2023,,,Other,2023
1/7/24 23:28,6713897.0,CT005049E,Yale,Racial Profile,565,122143,System ID,"Friday, December 29, 2023",December,B,N,F,47,True,True,NEW HAVEN,239 WHALLEY AVE NEW HAVEN CT 06511,  ,  ,V,G,2.0,0,FAILURE TO MAINT LAN,,False,N,False,False,I,,,,,False,1.0,CT005049E,CT005049E0107242327S,12/29/23 1:25,1:25:00 AM,2023,14-236,,Other,2023
1/7/24 23:28,6713803.0,CT005049E,Yale,Racial Profile,569,119079,System ID,"Sunday, August 20, 2023",August,B,N,M,25,True,True,NEW HAVEN,75 WHALLEY AVE NEW HAVEN CT 06511,  ,  ,V,G,3.0,1,MISUSE OF PLATE,,False,N,True,False,M,,,,,False,1.0,CT005049E,CT005049E0107242327S,8/20/23 21:22,9:22:00 PM,2023,14-147,,Display of Plates,2023
1/7/24 23:28,6713804.0,CT005049E,Yale,Racial Profile,569,119090,System ID,"Monday, August 21, 2023",August,B,N,M,22,True,True,NEW HAVEN,200 ELM ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,FAIL OBEY TRAF SIGNA,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,8/21/23 18:01,6:01:00 PM,2023,14-299,,Other,2023
8/8/23 9:37,6566834.0,CT005049E,Yale,Racial Profile,578,118330,System ID,"Saturday, July 29, 2023",July,B,N,M,29,True,False,NEW HAVEN,121 ELM ST NEW HAVEN CT 06510,  ,  ,V,G,1.0,0,TRAFFIC CONTROL SIGN,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0808230937S,7/29/23 18:52,6:52:00 PM,2023,14-299,,Traffic Control Signal,2023
1/7/24 23:28,6713825.0,CT005049E,Yale,Racial Profile,578,120043,System ID,"Saturday, September 2, 2023",September,W,N,M,0,True,False,NEW HAVEN,368 TEMPLE ST/GROVE ST NEW HAVEN CT 06510,  ,  ,V,G,1.0,0,WRONG WAY,,False,N,False,False,N,,,,,False,1.0,CT005049E,CT005049E0107242327S,9/2/23 20:27,8:27:00 PM,2023,,,Other,2023
1/7/24 23:28,6713826.0,CT005049E,Yale,Racial Profile,578,120044,System ID,"Wednesday, August 30, 2023",August,B,N,F,0,True,True,NEW HAVEN,84 ASHMUN ST NEW HAVEN CT 06511,  ,  ,E,G,1.0,0,PLATE,,False,N,False,False,N,,,,,False,1.0,CT005049E,CT005049E0107242327S,8/30/23 20:16,8:16:00 PM,2023,,,Display of Plates,2023
1/7/24 23:28,6713846.0,CT005049E,Yale,Racial Profile,578,120266,System ID,"Wednesday, August 30, 2023",August,B,N,F,35,True,True,NEW HAVEN,84 ASHMUN ST/LAKE PL NEW HAVEN CT 06511,  ,  ,E,G,1.0,0,PLATE LOCATION,,False,N,False,False,N,,,,,False,1.0,CT005049E,CT005049E0107242327S,8/30/23 20:16,8:16:00 PM,2023,,,Other,2023
1/7/24 23:28,6713843.0,CT005049E,Yale,Racial Profile,578,120502,System ID,"Thursday, October 5, 2023",October,B,N,F,51,True,True,NEW HAVEN,158 WHITNEY AVE NEW HAVEN CT 06511,  ,  ,V,G,3.0,1,OPERATING W/O LICENS,,False,N,True,False,I,,,,,False,1.0,CT005049E,CT005049E0107242327S,10/5/23 21:05,9:05:00 PM,2023,14-36(A),,Administrative Offense,2023
2/1/24 9:00,6768638.0,CT005049E,Yale,Racial Profile,578,122544,System ID,"Thursday, October 5, 2023",October,B,N,F,50,True,True,NEW HAVEN,158 WHITNEY AVE NEW HAVEN CT 06511,  ,  ,V,G,2.0,1,UNREGISTERED MOTOR V,,False,N,True,False,I,,,,,False,1.0,CT005049E,CT005049E0201240900S,10/5/23 18:41,6:41:00 PM,2023,CGS 14-12(A)*,,Registration,2023
6/7/23 9:27,6526264.0,CT005049E,Yale,Racial Profile,583,116410,System ID,"Tuesday, May 23, 2023",May,W,N,M,32,True,False,NEW HAVEN,100 TOWER PKY NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,TRAVELLING TOO FAST ,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0607230927S,5/23/23 12:37,12:37:00 PM,2023,14-218A,,Other,2023
1/7/24 23:28,6713834.0,CT005049E,Yale,Racial Profile,583,120972,System ID,"Friday, October 27, 2023",October,W,H,M,18,False,True,NEW HAVEN,219 LIVINGSTON ST NEW HAVEN CT 06511,  ,  ,V,G,2.0,0,DRIVING WITHOUT A LI,,False,N,False,False,I,,,,,False,1.0,CT005049E,CT005049E0107242327S,10/27/23 13:11,1:11:00 PM,2023,14-36,,Other,2023
1/7/24 23:28,6713907.0,CT005049E,Yale,Racial Profile,6607,122294,System ID,"Monday, July 31, 2023",July,W,N,F,41,True,True,NEW HAVEN,318 ASHMUN ST NEW HAVEN CT 06511,  ,  ,I,G,2.0,1,MISUSE OF MARKER PLA,,True,I,True,False,M,,,,,False,1.0,CT005049E,CT005049E0107242327S,7/31/23 19:59,7:59:00 PM,2023,14-147,,Display of Plates,2023
1/7/24 23:28,6713899.0,CT005049E,Yale,Racial Profile,78675,122153,System ID,"Saturday, December 30, 2023",December,B,N,M,40,True,False,NEW HAVEN,139 DIXWELL AVE/WEBSTER ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,RED LIGHT VIOLATION,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,12/30/23 15:37,3:37:00 PM,2023,14-299,,Traffic Control Signal,2023
4/5/23 14:50,6413461.0,CT005049E,Yale,Racial Profile,78701,114346,System ID,"Thursday, March 16, 2023",March,W,N,M,26,False,False,NEW HAVEN,120 GEORGE ST/CHURCH ST NEW HAVEN CT 06510,  ,  ,V,G,1.0,0,FAILURE TO WEAR SEAT,,False,N,False,False,I,,,,,False,1.0,CT005049E,CT005049E0405231450S,3/16/23 20:29,8:29:00 PM,2023,14-100A(C)(1),,Seatbelt,2023
1/7/24 23:28,6713800.0,CT005049E,Yale,Racial Profile,78701,116952,System ID,"Thursday, May 25, 2023",May,W,H,M,22,True,True,NEW HAVEN,81 DWIGHT ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-303,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,5/25/23 21:02,9:02:00 PM,2023,,,Other,2023
7/3/23 14:16,6542800.0,CT005049E,Yale,Racial Profile,78701,117007,System ID,"Tuesday, June 13, 2023",June,B,N,M,47,True,True,NEW HAVEN,170 COLLEGE ST NEW HAVEN CT 06510,  ,  ,V,G,1.0,1,OPERATING UNREGISTER,,False,N,True,False,I,,,,,False,1.0,CT005049E,CT005049E0703231416S,6/13/23 18:50,6:50:00 PM,2023,14-12(A)*,,Registration,2023
7/3/23 14:16,6542807.0,CT005049E,Yale,Racial Profile,78701,117480,System ID,"Monday, June 12, 2023",June,B,N,F,34,True,True,NEW HAVEN,271 YORK ST/ELM ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-100A(D)(1)(C),,True,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0703231416S,6/12/23 18:34,6:34:00 PM,2023,,,Seatbelt,2023
8/8/23 9:37,6566831.0,CT005049E,Yale,Racial Profile,78701,117587,System ID,"Sunday, July 2, 2023",July,B,N,F,61,True,True,NEW HAVEN,105 BROADWAY/TOWER PKY NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,FLR TO GRANT RIGHT O,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0808230937S,7/2/23 17:51,5:51:00 PM,2023,14-300(C),,Other,2023
8/8/23 9:37,6566827.0,CT005049E,Yale,Racial Profile,78701,117935,System ID,"Monday, July 17, 2023",July,B,N,M,28,True,False,NEW HAVEN,89 WINCHESTER AVE NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,FAILURE TO DRIVE IN ,,False,N,False,False,I,,,,,False,1.0,CT005049E,CT005049E0808230937S,7/17/23 17:45,5:45:00 PM,2023,14-236,,Other,2023
8/8/23 9:37,6566829.0,CT005049E,Yale,Racial Profile,78701,118136,System ID,"Friday, July 21, 2023",July,B,N,M,51,True,False,NEW HAVEN,189 ELM ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,FLR DRIVE REASONABLE,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0808230937S,7/21/23 20:41,8:41:00 PM,2023,14-240,,Other,2023
8/8/23 9:37,6566835.0,CT005049E,Yale,Racial Profile,78701,118436,System ID,"Friday, July 7, 2023",July,I,N,M,45,True,False,NEW HAVEN,200 ELM ST/HIGH ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,FAILURE TO DRIVE IN ,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0808230937S,7/7/23 17:28,5:28:00 PM,2023,14-236,,Other,2023
1/7/24 23:28,6713795.0,CT005049E,Yale,Racial Profile,78701,118875,System ID,"Thursday, August 10, 2023",August,B,N,M,35,True,True,NEW HAVEN,608 WHITNEY AVE NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,8/10/23 16:16,4:16:00 PM,2023,,,Stop Sign,2023
1/7/24 23:28,6713796.0,CT005049E,Yale,Racial Profile,78701,118876,System ID,"Thursday, August 10, 2023",August,B,N,F,20,True,True,NEW HAVEN,608 WHITNEY AVE NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT005049E,CT005049E0107242327S,8/10/23 17:04,5:04:00 PM,2023,,,Stop Sign,2023
